0,1,2,3,4,5,label
95.70589395558935,32.71784445333424,38.790915015288704,28.291255295728565,63.772928515660794,22.01777486504292,0
96.36043878274415,32.38181193823832,35.48173702004545,27.532069511323385,62.62858605750059,20.785014621693023,1
96.02153931080845,31.72591140684124,35.545533555250834,27.074458700971732,62.442252327459954,21.09108034610357,0
95.80655956372655,32.85591277515814,36.5925491992354,28.36478454159416,63.736817882181896,21.490248702391572,1
96.04624386290884,32.23043055847622,37.38285199170033,27.60267150811725,60.59784542049754,19.991355433492792,0
95.7349092685515,31.8921748679943,35.172489686567715,28.10847265024939,63.170357818987206,21.05804177928933,1
96.93628936994786,33.65903256090065,37.00801609309968,26.769223515803386,63.23012560232329,21.150512436985558,1
96.64120290724124,32.79402762750754,39.1752479972154,27.67413834721453,63.18481209698848,21.27964771670532,0
94.45781666302895,29.53459253439229,37.15306153876534,28.64993073418025,61.828522899013926,20.286414752357302,1
95.67648640911527,32.66774236605731,38.850865275587395,29.18365628755715,63.088618263963006,21.045598189421685,1
95.36996421613756,29.65489838015802,35.823723375223125,28.18353857959266,63.01726510542024,21.006776772250713,0
96.15538326761236,31.72617199266769,35.12610418173484,27.573771302533675,63.51168470024541,20.903369989713987,1
97.30702424098438,33.40458512748569,36.26863135016582,26.794237306622357,63.46998583038509,21.026811967466028,1
96.09093230549013,33.134637101861486,38.019715204749644,28.44113958638866,63.76578550481707,21.354273503553976,0
97.03838844545656,33.70452689458828,38.22931667610389,27.39695367218212,62.86446672233299,20.686245979880816,1
95.73097461792213,31.7725964193407,36.507973618309954,29.42114406509567,63.36916996981254,21.150962705416568,1
95.05286476533077,30.910049887271814,35.635721997125366,28.274973156577463,64.19949121208236,21.811427240571952,1
96.67573925517624,33.037461645984074,36.749649556142785,27.04088833980345,63.14677250528582,21.06596145931047,1
96.46443933623378,33.214794310964194,35.31222989381508,26.03569924513087,61.95502741719629,20.521094239311058,1
95.52813476960216,31.730185845677962,37.896030982248675,27.647482778503505,61.75829654748448,20.919167843483304,1
95.5753709878002,31.33002615211161,36.14535374769011,28.131863094605123,63.072540967411655,21.694570456081887,0
94.0629416986973,29.974776445772253,37.60480837374682,28.34751726164732,63.48314961673786,21.03805837387011,1
96.79885285208604,32.480379350951225,39.06884935570433,27.58345120308849,64.40207462067642,22.29418363768195,1
95.4829459714003,31.76976770934637,35.69313944531514,27.956097227839862,63.24303004619584,20.956949034289337,1
95.51823507524608,31.93062558461312,38.94369553497983,28.553212520237352,63.383199580458495,21.399225331835783,1
94.65196779487509,30.214990259048783,36.63012254028062,27.82250343525504,62.06903264076538,20.738322212527926,0
94.90921543058674,31.263327735255288,37.44661504296404,27.42013787027381,63.16856095752681,20.965222278811904,0
95.78230560655994,30.45964997060492,40.204700155123525,29.025483044338042,64.3611176870338,21.2129576676001,0
96.19893433894416,32.304890553475325,37.014729426261546,28.04938033731316,63.38149765753336,21.446002159320386,0
97.0512409867668,33.46072506011931,37.45922376222332,29.03205057743851,64.1500570458325,21.750604410606126,0
95.67809362951157,32.67408019976888,37.453483612163296,27.750254436809648,63.25153965745735,20.8299464487408,1
96.93749813003711,33.440475298793544,38.200250282231096,28.03301376451091,63.40271000001919,20.83266527194181,1
96.43993140846794,32.74718506952603,38.050458133899866,28.80633613254909,63.785066379078295,21.43625282586957,1
94.6121794413668,29.080183196851106,37.08889188345224,27.89292192324987,61.82898783582758,20.758581508516194,1
97.2281011028451,33.67973869566593,36.82104084777646,27.577994415516358,64.31478145089822,21.488581593290643,1
96.00945995102366,32.058440811076345,35.54639971630859,28.592487280154113,62.536803168249826,20.78640219316058,0
95.93514373199189,32.407959619315506,36.65673576514732,29.17035417370605,61.559076664399996,21.005014839311016,0
95.882353593866,32.040450866792675,37.4413490269616,28.075257814830326,63.512106027041185,21.862704403454863,0
96.86245092169979,33.887794033991945,37.605916599071065,27.344739236131076,63.297388627830905,20.89045462024688,1
95.29396805389871,31.54354226949995,35.622785510304354,27.533144475029502,63.927968387699096,21.687774563795752,0
96.23800462990455,32.74896646143703,38.63295173169208,28.777475897868246,61.140744842274295,20.066670256549514,1
96.82829386247586,34.258188439054244,37.41043137685654,27.971099517664065,63.957924245958225,21.200615953954593,1
95.79961644976694,30.947950727498032,35.197974757639706,27.11666913023768,62.66382535417779,20.67028103973761,0
96.02934840357241,32.23100424767485,37.112438798561136,27.96483744567436,63.4195545447526,21.181473793644482,1
95.91260865424151,32.54725536183481,37.403710489696024,28.56751826310334,64.39811610348154,21.679207369176773,0
96.83724555115236,32.674042509790176,36.94129911004188,27.67750800676237,63.360774545739496,21.33703645039343,1
95.00108044322408,30.27892761858368,37.07734427183756,27.462437143903585,63.790967659096545,21.019149387954176,1
95.21217715618042,30.90040484889081,36.39171844895769,28.06357452336165,62.832069052553024,21.594113991031808,1
96.646430959465,32.87919222132159,36.13491293622364,28.04752287332458,63.68161280942768,20.73115607594467,0
95.46187483793837,30.619403345082933,37.32033995050181,28.075240129849764,62.990655397373715,21.022985891974532,1
95.76204384488148,31.85691444932748,37.841575698048814,28.629853082592764,64.8996360225739,21.866284965186054,0
95.7465282336835,32.26709875610709,37.14121408858951,28.76344483444272,64.13026639726701,21.07488915660672,1
96.21413029585771,32.96364735912613,36.8516448612468,27.781029065013666,64.47434342190078,21.871182111263007,0
96.3281086651029,33.01372712634293,37.988903461909224,27.736600916353826,62.25616891940354,20.658380572375684,1
95.38726359835896,31.4034913250234,37.98568724484533,27.161240960585328,63.278468483035844,21.135492607551893,0
96.73743225463129,32.92081911035218,35.672018149527815,27.76341635848036,62.61586224447709,20.803076309486823,1
96.6391660408161,32.84562288900969,36.50963224018614,28.82759017496953,62.34739769251919,21.156701306039764,1
