0,1,2,3,4,5,label
95.8179371730857,29.40067322145972,78.66168635043941,6.800107509302006,58.11917132360541,87.45888828566021,1
94.72531350458613,27.43908441461421,78.9802700521403,6.9693998921105385,59.34273343373418,88.59118617120956,0
94.70534846603826,27.556174974440488,78.87386217891986,6.905388396517277,58.42911264297975,88.6707669532398,0
95.76491017457664,29.345736731657084,79.25803282968025,7.1536008397799895,57.74729198410367,88.2890646090608,1
95.71526804393817,29.22991222795989,79.44399624451142,7.272109646907195,58.189730641278935,87.90627602941255,1
94.99284280390025,27.867437754720026,79.53125850680443,7.359723370261466,57.73205912514679,87.73810128930134,0
94.25044939998985,26.720801696278453,78.96002169875061,7.0009064453722685,57.05289087177729,87.63254611279669,0
95.87353647608391,29.425086630360514,79.93091829350679,7.6143204306996575,57.72013175224797,87.42418472114754,0
96.31936900234665,30.276061475537627,79.51989166876986,7.34664986207505,59.635747548007686,89.11836164032862,1
94.82020120578295,27.56417689003757,79.4163978558297,7.2847806474617185,56.807274427393544,87.0169714145383,0
95.14602669944763,28.098089184248355,79.3934949767164,7.2746402808654675,58.44849340514889,88.48219667509454,0
94.03543703623129,26.21344409223433,79.79408215612223,7.555705834658752,58.465430259709684,88.41710526212168,1
95.69882558308979,29.27393873019807,78.47688015964721,6.6340236296029165,57.50413901140215,88.01491910600002,1
94.51077755113695,27.10259294445352,79.76810307464608,7.556000385132591,58.40421839346426,88.09981629297151,1
95.07914942662607,28.172390906006132,78.69182290046467,6.8007986448476885,56.370812616864306,87.16046815909657,0
93.73338313272056,25.757525976679677,78.7380619469812,6.827364158762856,57.437343440889684,87.48632677489624,0
95.69616084078012,29.279941758055763,79.8319902111823,7.577482343498797,58.78937832747052,88.02486034924824,1
94.47034642094255,27.096927830948058,78.97997402362998,6.969414844902222,57.9566108247752,87.94717955733084,1
94.64975593211712,27.491105351881323,80.04160884835858,7.705957085423473,56.85384593420044,86.9220196433963,0
94.07664723595363,26.424718770046578,79.23030522600249,7.180790371322263,58.26231087679288,87.89516990848301,0
95.8249031281716,29.44913299704887,79.2751453202455,7.203575419919374,58.361162195310705,87.77467136897656,0
95.19201047617874,28.362310543314518,79.02133044758493,7.010187609842949,57.80333561943046,87.5380960589499,1
94.92370455092195,27.90751336936933,78.36088657244272,6.5404966420422594,57.29409046114335,88.15751118220331,1
94.4208178806036,26.94324587565621,80.04962032340308,7.723960587972442,57.06505319767923,87.5317022647162,0
95.2834865284787,28.443727739717964,78.48375610788412,6.623112683471288,57.237183624891685,87.0171748421398,1
95.42739837448308,28.64172060146405,78.68797134328369,6.752067387882593,59.027859082132814,88.35468153254222,1
95.6262420313471,29.03889048675682,79.29937378977766,7.20042795940161,57.18458888352868,86.7807504276849,1
95.23288660749851,28.352518906537146,78.53137273772268,6.689679812528445,58.174771500679334,88.43457208706329,1
94.8895205792672,27.860936148283145,78.28389829652433,6.488268844026206,58.35073811212623,87.96023332455772,0
94.49456741096571,27.094670057422253,79.49312702965751,7.3630987662750575,58.40901268135982,88.2808195489949,0
94.46572450873087,27.08956795151827,77.77604784872644,6.159954520391655,56.78591794310458,87.83801746863823,1
93.59781507873207,25.61750002703945,79.54780555316509,7.37572589078853,57.55051767003087,88.43174124960287,0
94.12794564387958,26.489732804700125,78.89462453932163,6.9453153014698525,59.40872797270277,88.48526466616471,1
95.78334766600551,29.36507543948249,79.54093258897288,7.392621102958237,56.253894463045604,86.96389108002347,0
94.7170103163826,27.4724335547868,79.42586261508558,7.299068634454305,57.34618669883008,87.6274402053011,1
95.19155442056132,28.36399971109753,78.26366868730813,6.5294937770850225,57.36131817288389,87.47442242286868,0
95.5919850616703,28.959366195440282,78.47753738193504,6.658307438289536,57.65014250780422,87.93422047244249,0
95.46530986841208,28.868071149106644,78.68992110189575,6.793228764036301,57.7292768213361,87.8670433118113,0
94.190375400471,26.512616596968428,79.27292351702778,7.197591554812036,59.69628453849171,88.41508260019125,1
95.03518496143404,28.184510219176246,78.36591494629731,6.57196722261786,57.824552282278525,87.93012223727104,1
94.36578615785945,26.858916116583533,78.49228115458652,6.644310830462188,57.383336286011904,87.82050871172184,0
96.11725119734258,30.011080377880788,78.83837816110216,6.874705979610543,57.19716323977431,87.59503705973333,0
95.72765986771677,29.223523557613092,78.501256328756,6.676676536699916,57.30168026703468,87.62171087653877,1
95.04666379848877,27.92524610730863,79.91958309218039,7.652470888669928,58.34505884873341,88.03746051696814,1
96.79435540268595,31.060280685683665,79.66890256001015,7.489396975125668,57.08993027806306,87.67773266907395,0
95.46668416732113,28.84115053623537,77.9989908643318,6.312548405449884,57.913409791194134,88.12098817104834,1
94.47285259623555,27.117837110742347,78.95381175954417,6.9520227657740215,57.41050698355765,86.28538462773004,0
94.58709995949104,27.42469485959577,78.58503046266749,6.712631558448732,58.87860391301764,88.35265660600817,1
95.59205774206065,29.01745599152019,79.62977221176813,7.416264540634053,57.65117654237935,88.06480925647232,0
95.53255398133236,29.02220902338152,80.26966258616073,7.856758772268307,56.736593607383,87.33729098985054,1
95.20432998755484,28.41075297247415,78.94373111726844,6.9724523524299595,57.07561887509544,87.34495828531558,1
94.68271990809087,27.407619573021215,79.84930204712339,7.566163421616357,56.136338489356746,87.68310524252342,0
95.20923847034298,28.368246742410093,79.02589218223241,6.997851319543991,57.16387702276288,87.14112335255872,1
94.55047039106155,27.234702765588608,78.5859280416928,6.690235348042009,57.67612472344058,87.41577266962489,1
94.6583658311822,27.47442147437685,79.11923615891766,7.094671013497648,58.704704479070244,88.18512085408773,0
95.03874785813372,27.99615041229713,78.08955003077789,6.3504067115146,58.829976049521115,88.22180963646422,1
96.09196165883918,29.933799995260998,78.39567936747116,6.581117570100631,58.24553668795922,87.6611459822848,1
95.56851550443979,29.08747938501104,79.14726058440506,7.089666350141722,56.837953539115475,87.56417105808559,0
96.35636211860664,30.21872971289751,78.6303367837058,6.709510209090972,58.96941042107183,88.4196850802546,0
94.65479923787657,27.46729570965118,79.53390191483804,7.356196134874032,58.81218625142703,88.70372813222782,0
94.76623629347269,27.66749440258413,78.86691078807749,6.903111244192081,59.00909020979396,88.20382579317938,0
93.66452814604284,25.66581876917985,78.53993562556795,6.722182661507626,59.493254451464246,89.06127553930989,1
93.91852528173588,26.121402233435806,79.73098391071572,7.496299761916981,57.699362033324434,88.24154136189695,1
95.02406874085985,28.066204016723308,78.37666123109345,6.575086496228793,57.549815375240485,87.6337858516158,1
95.71205917878551,29.261333226389088,78.52772381784777,6.672773008984638,57.75567898583046,87.79791150714094,0
95.4680685487303,28.888217750226744,78.37566217354706,6.58803577028543,58.441120843286235,88.01301904667649,1
