0,1,2,3,4,5,label
1.6178329319784912,63.71026529802039,27.86570989776805,92.90651943956765,3.5918740936992632,20.29003914432107,0
1.9267822333086144,64.14603526741385,27.94716130466289,93.57657091398242,3.785328609498259,19.12059619007828,1
1.664945713981439,63.78255694413427,27.479274671909327,92.78475127173323,3.019713887452736,19.5132750207298,0
2.8427652530991576,65.03138617291603,28.48222293953443,93.88963984585979,3.752971557223384,20.38051016890101,1
1.2488751684945516,62.96720695251282,28.976372597058287,94.95856676036355,4.270940883017002,19.938805471239753,1
3.5712537265480675,66.58347809397358,27.185495510428854,94.25124528378369,4.1615744013249305,19.84899483666562,0
2.5951338655808867,65.14713627108554,28.245635826225136,93.982662776761,3.7942028746876066,18.265875890857142,0
2.143905059206599,64.52191575850733,28.881522404640894,93.24158837556524,4.110004074829003,19.444563607127304,1
1.8547811146251711,63.5664621708502,27.508582089458013,93.23534093902107,4.046533704479717,19.78218016080588,1
1.4534391786029006,63.09141060190244,28.009555796413327,94.76458674577411,3.997719079038432,19.120139993937183,1
1.4769257589220763,62.96961999130421,28.071811364781933,93.4918413691065,4.1103256619363435,20.225232609690398,1
1.854950577484348,63.381041324270896,29.02870552959668,93.99075339097868,5.271765472138868,20.285230323276274,0
1.4348261167362986,63.45879229097666,27.78021885383793,92.44360435964869,5.556250953490808,21.57363328388308,1
2.4993237862011606,64.39235529453298,28.60286435616084,93.89172895909556,3.957522953967245,18.50500409822325,1
1.7857577805786542,64.31167630145752,28.106204442035533,93.44360104936773,4.659180002185568,20.090888003625384,1
1.7416786092936882,63.55338039053256,27.278283612307963,93.50248249292824,5.036062765824778,20.472146928945307,0
2.4870422300821544,65.09479491223267,28.05366914497237,93.93527678409596,4.8324700324611385,19.45949533575509,1
2.4232296316013557,64.48519063751213,28.34811461042501,94.0481519239482,4.330159929565487,21.419478946661844,1
2.9117080323531153,65.4595983968659,27.606261644292324,93.54621331757087,2.7166707503902003,19.192580513551317,1
3.3125187172045307,65.27141585847586,27.633189783245506,95.40420566802656,3.780446657699898,21.32599715313066,1
1.824076772083884,63.6650838257505,27.737947678123714,94.51732195014392,3.8545185250503864,18.698784674421493,0
1.6423913896872542,63.70301880202549,28.145186438385945,92.75677855911935,5.484500076588051,20.760557090473558,0
1.7903764955385233,63.44994487038023,27.770189452380485,93.47194852981569,2.8579587189178723,19.510821458759207,0
2.2322783351943185,64.28772611374792,28.172235848286157,94.848029732209,3.69979619561378,18.782437372344244,0
1.2935897413718596,62.64165879072576,28.479981456307783,94.77499621819322,6.058806969554214,23.381300170206032,1
2.1315181255058957,63.9400445751689,28.247793636741967,93.17715888967544,5.172738320466505,19.20195533539776,1
2.795929278108904,64.9621113985106,29.146246352847648,93.84851727180627,3.23623310493936,19.59225522593821,1
2.764114624205497,64.90417502773336,28.008425556691908,94.78838599474749,3.4273389735806314,18.93876829162075,0
2.568768076252753,64.75716280427962,27.630178130620607,93.9128250230101,3.8237803213666233,18.80266226864928,1
1.8423683512545015,63.917787361006184,27.76390125349387,93.98094284261464,2.387807003627666,17.6783253229249,0
2.5950991690521863,64.6883918046313,28.333902054133354,94.5197547079686,6.439622506400906,22.933903893282622,1
2.2798072707463195,64.78107239427528,28.002886493814284,93.78917388802559,4.051940081627029,21.051789512240713,1
1.8944389920273377,63.97731719641697,28.018998267364,93.81880174613606,2.763828270666797,18.73065671569659,0
1.6292443689230145,63.551215705946376,27.136254122698002,93.54540329079428,3.9561816651660178,19.562930219018348,1
2.6433431239745344,64.97015789157665,26.961421647127327,93.22427547287649,3.512817969065165,19.79097665917595,0
2.339884009254715,64.40227195767478,28.10041210420843,93.86024510965086,6.117008038484673,22.424312445353266,0
1.4489134400133008,63.517266166262175,27.709872524063858,93.15414074530196,6.06431082023456,21.03215146195004,0
1.601954957123794,63.954477460915136,27.726653818957253,95.31388160467723,3.03445504880553,18.818064283256444,0
1.6649921375602992,64.07255087617264,28.064874513516344,93.8624472218515,3.3217410557535367,19.912593826715586,0
