0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
31.89703246323838,17.352938837878426,2.7484279460855543,56.619725655902975,4.03428443041812,72.55031639034263,6.054736014076832,26.425279455776923,32.46546666110908,77.64657308414644,81.25994823780219,61.9911830046029,90.23160434946527,98.18006013825372,34.10823377619524,1
30.857396449947924,17.10997612430271,3.7475512059908866,56.42885805306154,3.9702616071183408,72.64065308196881,5.3157754445958885,26.616674878243785,33.0977380151766,78.03290366812962,81.54937797486801,62.932779800675924,91.55097734351368,98.27188810730564,34.263424857374595,0
34.040848795475284,19.37627597739855,4.542038981633072,58.42788830720487,4.44265644941212,73.67209480204741,6.236745232951305,27.430510748237424,32.717179932528296,77.46640167069047,82.37736097834569,63.78970760899771,91.9287301269382,99.3009353161801,35.14175294489759,0
30.66851177371979,18.574499484326786,4.573475299049287,57.62941643063763,4.292873852722007,72.84041869559947,6.852269048027463,27.90071741099632,32.36075513980001,78.01100827088091,81.31372827016558,62.57322577051466,89.65547674689812,98.25595900753694,34.03286511138642,1
30.63441705968511,17.78744755981047,4.808053492469628,57.54788571698165,4.253197138631516,70.43000883770037,2.937578852875057,24.48524198984417,31.35062710792489,76.60091627860324,80.97929597574498,61.98965688762003,89.91725434311047,98.1065174386114,33.86497347955511,0
32.97550638337268,18.53144452036827,3.8878247201921257,58.4217133214161,6.037304358065405,71.32342682708969,6.442578851926425,27.08741562972564,31.628721320858546,78.0145417510952,80.04463037441391,61.45911984908196,89.44654892161381,96.93463558518226,33.1797470728751,0
32.708254417762994,19.922037223060283,6.37584333146669,58.791191032481365,5.523056166056409,71.61362188084374,6.526135698739097,26.41936528447925,32.447216673969216,78.42818134802255,81.85177922410651,62.81466294601944,89.60902016667215,98.56917436175941,34.707273427283546,0
32.355952356510784,20.15714513398585,5.320468376212332,57.015527874588784,4.7508227446132665,72.41327355443484,5.187767262070117,26.4770671267188,31.78933678210318,76.86975703072925,83.99606034374554,64.79621436109466,93.74644321663037,101.46937106128377,37.107769027836426,1
30.87173197120995,17.922462986883286,4.21068659568011,57.43272414521647,4.098465194298093,70.62027576159178,4.931022705940113,25.302609890095855,30.71997771191269,76.68030451222478,82.9606856917548,63.223894304815424,91.82200008930019,100.18113090491384,35.99578725615517,1
31.46122291850071,18.0258327121947,4.0380794549952,56.72220880875983,6.316429619078611,73.37511866411016,5.517808764134374,26.51525449053527,33.126106062323736,77.58695557098396,82.36662477300256,63.305257509950295,90.17367039328585,99.00204276758896,35.25702523599366,1
