0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
31.723784095010792,80.98443675809709,68.37925511838833,90.10764127865377,69.8493157970114,36.55512751012441,92.09533853709269,38.242353316740505,54.57569484772705,93.03111899864929,2.4945638033360678,65.75293797902206,71.72353470488125,60.38840298255384,13.071704588941886,1
35.74476109684127,83.27315619412751,71.82644207381354,94.01991083900849,72.58002261292944,38.83993482364363,93.7422507915506,38.014394826745296,56.6404834788003,93.47124810989321,3.9032477133635517,66.84188833191492,72.90745323060278,59.057324603770205,13.378975222982454,0
36.02113595461209,84.55119321359697,73.782584035269,93.5085862370535,73.49088008272909,38.92599430212429,94.36308172472496,39.16292646375225,55.860739770196865,94.99271098539964,2.7584229176232986,65.92535266692721,72.73597492312923,60.65996155649002,15.488157717082169,1
35.67743921722076,83.2040318510198,71.89208966060981,91.8934825004167,71.64222229354911,38.470270857340346,93.56282910613743,38.98951118796169,56.618236274734095,92.95350674311649,3.9927551301838036,67.06884076619485,72.43341871361861,59.88008550638856,11.595855625487586,1
37.479573912165385,83.52668980966496,72.86664368221638,94.16929302640223,73.47175365254995,36.96088976313151,90.44571960720268,35.71331869735174,53.81000230299591,91.79656981695815,4.394633283108645,68.13662548481909,74.04845976880955,61.387510925004854,12.682226047659722,1
36.92113521484949,84.15907509909236,73.74791457746878,94.06688953273131,73.65306558033724,36.47852509526392,91.26570673396574,37.80036740282862,55.15218455327178,91.36115356168013,3.357401974989091,66.3654618053573,72.91086692209097,59.44246557851695,14.080765272226405,1
37.622495010370095,83.79715648350904,72.9808700119057,93.4303930795863,72.7268790605457,40.627743081289616,97.77695449735344,38.54184738948787,58.59935560360215,97.0517208975498,2.593325600793384,66.00703914800572,71.95702906440104,59.6284355960299,12.00172979643548,0
38.23372606152144,83.38021343649783,72.79408891552536,93.27153096532592,72.35956675365262,39.23126632700829,92.42895303961649,37.46978131104952,55.14525455267644,93.13666527931277,4.357220863478295,66.75924736660252,72.03330780445124,61.25232688378252,13.298161748526773,0
37.00843272498752,84.17213324453976,73.03261126156032,93.88161501883762,73.17725802251704,38.76239184181854,91.43541817032947,37.26842969655583,55.118226521733654,91.71547096754136,3.457992738941253,66.17835615676248,72.36375013798951,60.52937539320043,14.475609777198105,1
38.188990297062276,85.31211213340279,74.76257648084146,95.12479427637837,74.3353606396322,39.944038735480035,95.76791078632529,39.09872639526915,57.99653584050108,94.87058069297396,3.974848224374,67.13857304884003,72.94600205688755,60.79578845544332,12.815196568520927,0
