0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
85.83536320847709,85.34247873725187,53.332367699850025,97.89204323797554,56.70885812638771,85.25358023246216,63.93812130262781,64.47729220079513,0.50855232530024,4.414021428598205,6.123143801545051,27.493646379508284,90.23792441788301,71.81555667574162,94.11570132842884,0
86.87067515595463,84.51583944996808,52.420472485578536,97.66994979954008,55.16354285091752,86.60614416051769,67.51001775501943,65.64971669919177,4.086763521028908,5.303521569646305,3.1225124278785787,24.20165390100653,85.6152900272877,67.10333869790816,92.20302722616267,1
86.62350599039257,84.42743237052653,53.11627976782412,98.10927387432152,56.050771426089256,86.52685913876519,68.68735158657346,66.55716705391465,3.406230091571006,5.532861535691892,4.173913052750488,25.970419922979442,88.39946327838116,69.54322990657232,92.64173427555329,0
86.4225199256423,83.6543255817215,51.652065695756995,96.85841041421081,54.47938936102705,86.10508034741396,65.70269628530419,66.3771271368997,2.2303623619404203,4.6966147206882765,4.753145036407501,26.699367825746922,89.18612295527491,70.55711403318064,93.10005007098951,1
86.78159334440842,82.18397168796723,52.12670632368597,97.0839616513031,54.87512439159774,86.92634601363493,66.65570992451723,67.14934587189589,3.511349519058569,4.9135250070023515,2.9095226238426566,25.04990823002075,87.38422997151396,67.99654017081903,91.92979010800272,0
85.71622765225774,82.54387130822636,52.23022870408771,97.58498733626949,54.603567958377454,86.94284183689119,66.35265016130747,66.70850652209008,2.601341673131541,5.064200193899809,2.468308628959424,24.792825136284666,86.67163867729877,67.69433499630618,91.39395392547249,0
85.3994891099907,84.26127795388344,52.971907498889074,98.12291116080496,56.19627350113373,85.32221041784031,67.32923582580756,65.57795084087465,2.558607778792335,5.276358148244658,2.023585011721012,24.13248032905748,86.2087943568891,66.37065482439753,92.49134446362332,1
86.17050890684334,82.48655867435173,51.78113045884141,97.07735750835623,54.84066661088325,88.46790266169536,70.55599608643418,68.98940875679263,4.915145084582759,6.0402136044818375,2.3013051459297107,25.468474644779768,87.34872673040412,68.31531909209365,91.527084646831,0
86.00894599238693,81.92916152522142,52.473721005423954,98.27046841072516,54.34526451074894,87.75086278866785,66.86816380436063,67.26704172875954,3.5748172598889716,5.073893683583301,0.2803313168589727,24.30886834858173,86.15800985867632,66.4505300512906,89.83861955534405,0
86.69795402914265,83.94898788727694,53.57563218654494,98.04800619906193,56.55497942068906,90.17263062532676,68.55433713475543,69.68823639669256,5.6472105623660935,5.3615511067527155,-0.027323326181017737,23.877882596056498,85.9176690652569,65.4138882706584,90.43286473255951,1
86.17070983182766,82.01261054783595,51.61211712694528,97.06972783211351,54.186962121696936,87.40516403032011,67.49009808850984,68.24546478906969,3.3174991581803748,5.1393548720202125,2.536176315329042,24.81045063508454,86.63948580778894,67.72087062357087,91.39031561970836,0
86.06093013378704,84.05608628269272,52.64496254000677,97.4653046482177,55.647932379006036,87.01773082625515,66.24884328022576,66.31401716637177,2.221881570560885,4.972380988300001,3.87220294896376,25.392166392744443,87.11701408102293,68.93804599201796,92.010022496409,1
84.78209752918458,82.79110356208035,51.569974892560026,96.53787794022007,54.79366005558249,88.1879978005498,70.14631465792839,68.3787279360486,4.9856898172134105,5.833400435806867,3.4249425299696394,25.26436993385272,87.29356276490375,68.6117796388899,91.49195876556836,1
86.82553877400026,82.75554202965537,52.82939353413097,97.18041847892236,56.643323219706176,87.78414510365381,68.97824032969713,67.04574786295925,2.8268375104118357,5.763021770639321,0.2458485836909472,22.869164386200804,84.03321526388486,64.59810367569976,90.70638128623548,0
84.97953763814549,82.8269986732432,50.81078220453789,95.64692665162407,54.618728815616805,87.08987293633905,66.15455663720796,67.07094257957645,2.5882524479615743,4.792037824107999,0.714146539052249,24.146646332727908,85.93782602648945,66.18578304368809,90.63698120358193,1
86.0622040925832,83.07871588492496,51.885295485981295,96.86526253042793,54.75736896457757,84.55702592269412,63.5511866470215,65.24714395996858,-0.35475038577859275,3.9683039054648095,3.4444460688957026,25.248845367344934,87.38244299802524,68.41873008123855,92.28894933344318,0
86.59197929142802,81.96027515051777,51.49493167797824,96.42724275459314,54.83125748443228,87.62910421810055,66.65808834486135,67.86610837497545,3.3114002286328432,4.523760907204978,2.8829553099959133,25.091356112509715,86.40961875717666,68.11628144410287,91.55710068629791,0
85.84477913597509,83.80908914160506,51.87167896678908,96.61130955634856,55.78503939464697,87.51983910254536,69.84071895704929,68.31066718965987,3.940311922417875,5.683074001475518,4.135039171499958,25.8314960424938,88.06539310339994,69.39038612111246,92.65088544880604,1
85.96890122740906,82.2802380829554,51.0864044753431,96.2508259510997,54.01186721063932,87.81832300493643,69.28377800420786,68.22580755071158,4.550418436263686,5.65764860796852,2.452925946972406,25.24452084038455,87.55550931894703,68.0741474156843,91.83030862741406,0
85.00183483585835,83.52761037823167,50.478878088275785,95.41444778864786,54.604520860556924,87.0833056608321,66.25115385400106,66.45698015738307,2.9754855104454414,4.804942300307243,4.253138100910402,25.630701501408485,88.28092005606449,68.9175157304233,93.11116977271651,1
87.74425976652292,83.63902935683326,52.227459910246246,96.78954827795708,56.188740848195884,87.12271078376939,68.81162388771979,67.54529965752914,3.6990349482654716,5.629825915330327,2.722461524620071,25.000120175081967,86.85065606530777,68.22191420316834,91.02205870885315,0
85.85560414132142,81.90925016217507,51.52379604288663,96.02477125924587,54.58647558469973,87.66946403428638,69.76839430203161,66.85251375608732,4.06259090500015,5.905707036932754,4.303456054192812,26.00502665106195,88.50261197363561,69.84729872660124,92.03562730336405,1
86.93340874251946,82.82049283128784,52.24631327110304,97.32187648093505,55.15802905441186,87.6343696173413,69.06881684642124,68.07265606660229,3.953106884997074,5.504506410963113,5.196070684310053,25.884274569336284,88.23560082880299,69.72626515867917,93.3937147550358,1
87.13002991631454,83.30292590309784,52.586997558634536,97.32269720479808,55.67165933164779,87.57805163961314,66.27601707626579,66.79403391977439,2.0690136480643613,4.947024524453913,2.4607029603452473,25.660282447915836,88.27334137058784,68.23742946832078,92.25948547100955,1
85.39556657880482,84.37596194177665,52.07327744747418,96.90321228229729,55.827455964110925,88.87426474020359,69.19853371905855,68.11707107256696,5.029348307988763,5.492629400119334,2.878796058329935,25.53496035876503,87.76800139228031,68.48391231337345,92.1535263361036,1
85.63230038338894,82.43924656347339,51.25486009698211,96.03244288887043,54.360668811322434,88.30316147031314,69.0238630861557,68.14570649023625,5.359818809387139,5.74590662183792,0.8467586957306561,23.88381694229938,85.88803504476422,65.78773004975318,91.40495772346591,0
86.3101965872925,84.06504468768222,52.641101118086226,97.38375178838665,55.935354360303315,89.68384480109917,68.13839266556013,69.2496818771056,5.785412380764572,5.266335221645326,1.244204998660428,24.0254751315446,86.11673905113065,66.43769637539802,90.37712107809786,1
86.91203346444574,82.7246932489885,53.20384827885992,98.51811303973392,55.45796255855723,86.84820429673279,66.65803229528693,67.0621331128613,2.7833216386204898,5.0136210965372765,3.2472977534442564,25.451750162343703,87.74539648678127,68.52252686956666,92.26031554969455,1
86.09061020544887,82.41555465930881,51.04876962350599,95.74377060383314,54.449364547052625,86.28916076203018,66.69898520920961,66.54492296644942,2.710209061207599,4.898844998007818,1.0924949797042478,24.431657416084786,87.48194471015819,66.48911457492193,91.08396977963885,0
85.87708293210186,83.17013030120614,51.71542146346489,96.61695891915146,54.91254628655994,86.30486890553959,65.24711430063914,66.76699252165389,2.6639521811404516,4.5869728109688825,3.9839284039504803,24.84367992151914,86.85492745637134,67.56091391203756,94.22344245598245,0
85.54916210126505,83.87807730008414,52.94921862998803,97.6764404277544,56.37240655920246,87.05688789775793,67.60048057687507,67.47501359319931,3.556452056420687,5.062436742782284,3.5136270584901936,24.835566955486588,86.58905187532099,68.08890214806468,92.20081457183342,0
84.26759554108781,82.91796617216764,51.10651070321188,96.43601930513435,53.54284005263294,86.60398482278048,67.16037253264633,66.39041588106818,3.6112576846090048,5.067144641120233,4.568970943755481,25.982606028370558,88.26082892559346,69.5001819301554,93.5365687394623,0
84.83594161684188,81.5686087775003,50.80615520561919,96.11534969018072,53.72872229571868,86.0022486966798,66.05002818439718,65.50631777474602,1.9033122803236404,4.7054253787822935,2.3586221744258635,25.23208659600709,86.93066793910471,68.14908903442057,91.42569483770077,1
87.13022119665695,85.93573000054148,53.9367139602326,98.47911476383905,57.07850223981377,86.51261996178316,67.7248703865716,67.16506880526005,3.6648385397255985,5.119416386227122,5.508325052257381,26.284786171612634,87.39132273275705,70.65061107374396,93.05964832172484,1
85.61195681357486,83.06791364872444,51.9250275040394,97.27485820724443,54.79076856650658,88.71432030578941,67.99144802413177,68.25926863924596,3.9783452882731116,5.038946259208512,3.8303891737841287,25.791803892330734,87.95248827116345,69.03715826420701,93.19202162992264,0
85.02978206182442,85.09877182238586,52.78879738264871,98.62134496342787,54.93172966625066,85.52735565607853,64.71776915067443,65.55612859667201,2.2302074635804505,4.541389300443388,2.3705088511153574,24.70360650116759,86.02454905515812,67.62038856683115,90.99850347604013,1
85.75363701695241,81.24589066413928,50.196350048124344,95.41751404503486,53.085786510104974,84.5862145265,64.32282319714885,64.88751323298982,0.2937211752766751,4.191759892814343,1.1238122537314434,22.454754232418342,83.95715303914277,64.40158782634484,91.10090422131485,1
86.53575696129916,80.7112574402243,51.09930503514257,96.1632722290248,53.97298056314532,85.41246471458318,64.27430047047358,64.3793708483158,-0.0016555859886868696,4.336082658719913,2.6375903689002618,24.734319192732507,86.11293096270413,67.70355131685476,91.56699156300573,1
85.96837536771251,82.96660594384005,51.6087917518338,96.64014632378452,54.463046371024504,87.86136957109821,67.7115782024549,67.83919559674246,3.4609987186286264,5.01336100265634,2.342568593667159,24.011633846974487,85.46680156125389,66.6439219723736,91.84003415165766,0
86.74357554840851,83.98579492604901,53.312877837083796,98.09908638828094,56.31211121848981,89.7513932288003,71.00997726794925,70.12263358010851,6.288210618040439,5.866870282001885,2.6803275220803786,24.50311869826207,86.65502098387373,67.18502071515555,92.1907472523481,0
87.6392174840399,85.64508221145748,53.94884930453114,98.83704895657804,57.32149429890257,88.54347851948843,68.6360580068289,67.88599799199237,4.406457799421388,5.580183487890634,3.97739784047621,25.52465287975948,87.76452309413068,68.8389877574217,92.93389027091648,1
86.57183176726669,84.46114853768474,52.887214230604364,98.91871355711638,54.17959237931818,87.548054992318,67.14045900298153,66.83636177318911,2.5007141213107733,4.983813019439241,2.407572810950175,25.889170959501573,88.22988763469552,68.89690665192582,90.92852310977585,0
