0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
27.756588652667734,17.66649583463308,17.58426415928516,83.08166389600021,81.4488809865919,68.0246509138302,93.4141414856605,56.831522104274185,65.01043053270624,58.58810250342578,61.536809481732426,92.85525317005968,90.86518365825131,3.4231526621929587,89.95462842562121,0
24.90679389387773,16.11308518864988,15.117649942405697,81.24766784944819,77.35778572475199,67.16222780405371,93.50598284604702,57.238713917221524,63.82381877300622,58.34191478174815,61.884778651538774,91.81319070029257,90.57202085541559,2.4530725239739217,87.9054213806942,0
27.731832967620768,19.216641179679748,17.63061123686707,83.41931054592881,80.64136885341969,66.00272858758836,90.26629472628395,53.96510821943254,60.53352796591066,55.81954416715145,65.14401512111154,91.84656478365223,93.08170429329914,3.4094169516810364,87.62525581324495,0
27.356622035368208,19.944970280651077,18.88493498724302,83.73394707220987,81.44204157063584,67.08565573116331,92.72002018730095,55.142302321730206,62.11904021345254,59.039081071449786,59.78388749030701,91.3379023019282,89.93372842488348,2.214834350030815,87.7688410563199,0
27.14432121942095,17.934929009958452,17.174763512514374,82.6788506591013,80.41613632535152,65.5993842914825,90.64576017043551,54.8293969149683,59.82944797365693,54.781607790309714,63.203922473378455,92.94997657055492,92.5616407869185,5.103895029063477,91.49506297265256,1
25.287116265233198,17.228477966455873,15.845878650699742,81.91861739282723,77.88940600879667,65.2460708630726,90.59587275724304,54.0701473129659,59.27821262949868,55.09745454574704,63.709727585312294,90.99905024760356,90.28492813844643,1.7550220117830615,87.70068324406387,0
26.47704921353532,16.63332224705757,16.465188809505587,81.76322661585782,79.75356963113603,66.73804168311297,91.19506444461929,55.169580178795265,62.57876915747533,56.07337455805508,62.947662380318306,93.08635769989478,91.07523231594816,3.1865868223081497,89.13753410146843,0
25.693464101587754,17.256237043957135,16.012043207927636,82.23817348485451,78.3334178522848,65.17814346483503,90.55850565480695,54.730487392420386,60.34878781230328,54.961326175562924,64.30729062584706,92.27070020600218,92.83434203993332,3.604211132365709,87.76683192594759,1
27.67171525415021,18.618892068721674,17.87184814533287,83.87497876327184,81.12050568858109,65.16202422403808,90.60769507335777,54.492691830626214,60.17339622221768,53.585438134698975,63.73919140140261,91.63875998657629,90.67929855500284,2.8244385386188884,89.20926093583012,1
28.54828641173182,18.638730301127275,17.67108040321755,84.12046034859554,81.52103407119223,65.79487925845854,91.60561983990208,55.26535157609224,60.790245292850024,54.78555733630045,63.27892680076614,93.09516612023243,91.8876785623107,3.5322541182901026,89.80511665060638,1
27.053523522445094,19.105937077444032,17.894968459734407,83.14820683251341,80.52220352636907,66.27316961748058,90.42152406617996,55.6915187347554,61.27934341833729,56.105223125170475,65.16059061755047,91.14762412198158,90.64098037925336,1.6964668292303264,87.90736959330532,0
26.64145463476761,17.314334441474358,16.565988273308893,83.18232423868788,79.58442029912695,66.81189081833647,92.12791517757641,55.71764733143147,62.10537021964068,56.95914130274861,63.00234343025693,91.59702260506023,90.60204992650073,2.331659941171373,88.3903461728447,0
26.540527607628785,17.359631408455428,16.693701328677033,82.41538335334535,79.58939311026072,66.39090366746099,91.11341299250641,55.83546761744289,61.602180474888584,57.73422796258016,64.35615932000853,93.23131882393568,92.85737548567215,4.761321229800847,89.90965495969536,0
29.621318459096546,19.420342534288928,18.143709519612667,84.5220208142428,82.33622347290563,66.42519393983231,91.40424339736299,55.87080930131525,62.21188170621903,57.251186132640136,64.15394225818575,92.6921819225646,92.51981083423912,4.095222799762039,90.14809236912916,1
25.541788966581155,16.58709198588169,15.66516253765305,81.68323680195428,78.29938850310326,66.77572856989507,91.57387972586157,55.810219818724754,62.6750555139693,56.23982342451722,62.980914650375254,91.61649664567722,90.38806918552801,1.9632262621433751,88.29160788896162,0
